# This automated data download from the USGS Tracking Water Quality of the Nation's Rivers and Streams website have not received director's approval and as such are provisional and are subject to revision. The data are released on the conditions that neither the USGS nor the United States Government may be held liable for any damages resulting from its use.
#
#SITE_QW_ID USGS station identifier for water-quality sampling (Note that opening this file in Excel may cause leading zeros to be dropped from this field unless imported into an open worksheet and changing columns A and B to text)
#SITE_FLOW_ID USGS or other agency station identifier for streamflow measurement (Note that opening this file in Excel may cause leading zeros to be dropped from this field unless imported into an open worksheet and changing columns A and B to text)
#CONSTIT Abbreviation indicating constituent type.  Values include NO3+NO2: nitrate plus nitrite as N; TN: total nitrogen as N; TP: total phosphorus as P; SSC: suspended-sediment concentration
#DATE  Date of sample
#WY Water year; the 12-month period beginning on October 1 for any given year and lasting through September 30 of the following year. The water year is designated by the calendar year in which it ends.
#CONCENTRATION Concentration in milligrams per liter
#REMARK Water-quality remark.  This field is < if data are less than the laboratory reporting level or blank if they are not
SITE_QW_ID,SITE_FLOW_ID,CONSTIT,DATE,WY,CONCENTRATION,REMARK
11447650,11447650,SSC,2004-11-16,2005,12.0,
11447650,11447650,SSC,2004-11-23,2005,14.0,
11447650,11447650,SSC,2004-12-16,2005,28.0,
11447650,11447650,SSC,2005-01-13,2005,67.0,
11447650,11447650,SSC,2005-01-14,2005,191.0,
11447650,11447650,SSC,2005-01-27,2005,45.0,
11447650,11447650,SSC,2005-02-10,2005,50.0,
11447650,11447650,SSC,2005-02-23,2005,90.0,
11447650,11447650,SSC,2005-02-25,2005,66.0,
11447650,11447650,SSC,2005-03-15,2005,36.0,
11447650,11447650,SSC,2005-04-07,2005,42.0,
11447650,11447650,SSC,2005-04-27,2005,7.0,
11447650,11447650,SSC,2005-05-11,2005,141.0,
11447650,11447650,SSC,2005-05-17,2005,88.0,
11447650,11447650,SSC,2005-06-15,2005,34.0,
11447650,11447650,SSC,2005-06-28,2005,28.0,
11447650,11447650,SSC,2005-07-21,2005,26.0,
11447650,11447650,SSC,2005-08-09,2005,18.0,
11447650,11447650,SSC,2005-08-11,2005,19.0,
11447650,11447650,SSC,2005-08-23,2005,21.0,
11447650,11447650,SSC,2005-09-06,2005,21.0,
11447650,11447650,SSC,2005-09-29,2005,25.0,
11447650,11447650,SSC,2005-10-12,2006,14.0,
11447650,11447650,SSC,2005-10-27,2006,15.0,
11447650,11447650,SSC,2005-11-22,2006,6.0,
11447650,11447650,SSC,2005-12-06,2006,80.0,
11447650,11447650,SSC,2005-12-20,2006,45.0,
11447650,11447650,SSC,2006-01-04,2006,215.0,
11447650,11447650,SSC,2006-01-12,2006,119.0,
11447650,11447650,SSC,2006-01-25,2006,112.0,
11447650,11447650,SSC,2006-02-08,2006,109.0,
11447650,11447650,SSC,2006-02-15,2006,74.0,
11447650,11447650,SSC,2006-02-22,2006,38.0,
11447650,11447650,SSC,2006-03-15,2006,77.0,
11447650,11447650,SSC,2006-04-05,2006,126.0,
11447650,11447650,SSC,2006-04-25,2006,30.0,
11447650,11447650,SSC,2006-05-11,2006,79.0,
11447650,11447650,SSC,2006-05-23,2006,52.0,
11447650,11447650,SSC,2006-05-25,2006,60.0,
11447650,11447650,SSC,2006-06-06,2006,41.0,
11447650,11447650,SSC,2006-06-22,2006,86.0,
11447650,11447650,SSC,2006-07-05,2006,42.0,
11447650,11447650,SSC,2006-07-17,2006,17.0,
11447650,11447650,SSC,2006-08-01,2006,22.0,
11447650,11447650,SSC,2006-08-15,2006,26.0,
11447650,11447650,SSC,2006-09-19,2006,29.0,
11447650,11447650,SSC,2006-10-11,2007,14.0,
11447650,11447650,SSC,2006-10-12,2007,9.0,
11447650,11447650,SSC,2006-11-20,2007,15.0,
11447650,11447650,SSC,2006-11-21,2007,14.0,
11447650,11447650,SSC,2006-12-18,2007,59.0,
11447650,11447650,SSC,2006-12-27,2007,15.0,
11447650,11447650,SSC,2007-01-10,2007,16.0,
11447650,11447650,SSC,2007-01-23,2007,10.0,
11447650,11447650,SSC,2007-02-06,2007,18.0,
11447650,11447650,SSC,2007-02-20,2007,68.0,
11447650,11447650,SSC,2007-03-01,2007,76.0,
11447650,11447650,SSC,2007-03-28,2007,27.0,
11447650,11447650,SSC,2007-04-24,2007,12.0,
11447650,11447650,SSC,2007-04-25,2007,28.0,
11447650,11447650,SSC,2007-05-22,2007,9.0,
11447650,11447650,SSC,2007-05-24,2007,20.0,
11447650,11447650,SSC,2007-06-05,2007,11.0,
11447650,11447650,SSC,2007-06-19,2007,12.0,
11447650,11447650,SSC,2007-07-02,2007,33.0,
11447650,11447650,SSC,2007-07-11,2007,48.0,
11447650,11447650,SSC,2007-07-24,2007,47.0,
11447650,11447650,SSC,2007-08-21,2007,25.0,
11447650,11447650,SSC,2007-09-24,2007,18.0,
11447650,11447650,SSC,2007-10-10,2008,12.0,
11447650,11447650,SSC,2007-11-16,2008,17.0,
11447650,11447650,SSC,2007-11-27,2008,9.0,
11447650,11447650,SSC,2007-12-04,2008,9.0,
11447650,11447650,SSC,2007-12-19,2008,16.0,
11447650,11447650,SSC,2008-01-10,2008,94.0,
11447650,11447650,SSC,2008-01-14,2008,45.0,
11447650,11447650,SSC,2008-01-30,2008,228.0,
11447650,11447650,SSC,2008-02-06,2008,272.0,
11447650,11447650,SSC,2008-02-20,2008,33.0,
11447650,11447650,SSC,2008-03-11,2008,15.0,
11447650,11447650,SSC,2008-03-21,2008,19.0,
11447650,11447650,SSC,2008-04-24,2008,13.0,
11447650,11447650,SSC,2008-05-05,2008,22.0,
11447650,11447650,SSC,2008-06-18,2008,28.0,
11447650,11447650,SSC,2008-06-24,2008,20.0,
11447650,11447650,SSC,2008-08-05,2008,11.0,
11447650,11447650,SSC,2008-08-12,2008,13.0,
11447650,11447650,SSC,2008-10-29,2009,12.0,
11447650,11447650,SSC,2008-11-04,2009,16.0,
11447650,11447650,SSC,2008-12-09,2009,5.0,
11447650,11447650,SSC,2008-12-22,2009,10.0,
11447650,11447650,SSC,2009-01-06,2009,10.0,
11447650,11447650,SSC,2009-01-08,2009,12.0,
11447650,11447650,SSC,2009-01-26,2009,21.0,
11447650,11447650,SSC,2009-02-05,2009,12.0,
11447650,11447650,SSC,2009-02-25,2009,247.0,
11447650,11447650,SSC,2009-03-12,2009,39.0,
11447650,11447650,SSC,2009-03-24,2009,30.0,
11447650,11447650,SSC,2009-04-21,2009,20.0,
11447650,11447650,SSC,2009-05-07,2009,91.0,
11447650,11447650,SSC,2009-05-21,2009,25.0,
11447650,11447650,SSC,2009-06-24,2009,16.0,
11447650,11447650,SSC,2009-08-14,2009,16.0,
11447650,11447650,SSC,2009-08-26,2009,16.0,
11447650,11447650,SSC,2009-09-11,2009,15.0,
11447650,11447650,SSC,2009-11-02,2010,9.0,
11447650,11447650,SSC,2009-11-18,2010,4.0,
11447650,11447650,SSC,2009-12-03,2010,5.0,
11447650,11447650,SSC,2009-12-16,2010,26.0,
11447650,11447650,SSC,2010-01-14,2010,21.0,
11447650,11447650,SSC,2010-01-27,2010,136.0,
11447650,11447650,SSC,2010-01-29,2010,189.0,
11447650,11447650,SSC,2010-02-03,2010,63.0,
11447650,11447650,SSC,2010-02-16,2010,49.0,
11447650,11447650,SSC,2010-03-04,2010,58.0,
11447650,11447650,SSC,2010-03-17,2010,15.0,
11447650,11447650,SSC,2010-03-26,2010,8.0,
11447650,11447650,SSC,2010-04-06,2010,8.0,
11447650,11447650,SSC,2010-05-19,2010,10.0,
11447650,11447650,SSC,2010-05-20,2010,14.0,
11447650,11447650,SSC,2010-06-17,2010,15.0,
11447650,11447650,SSC,2010-06-24,2010,25.0,
11447650,11447650,SSC,2010-08-05,2010,31.0,
11447650,11447650,SSC,2010-09-24,2010,21.0,
11447650,11447650,SSC,2010-10-26,2011,27.0,
11447650,11447650,SSC,2010-11-09,2011,12.0,
11447650,11447650,SSC,2010-11-16,2011,7.0,
11447650,11447650,SSC,2010-12-15,2011,73.0,
11447650,11447650,SSC,2010-12-22,2011,274.0,
11447650,11447650,SSC,2010-12-28,2011,99.0,
11447650,11447650,SSC,2011-01-11,2011,41.0,
11447650,11447650,SSC,2011-01-26,2011,27.0,
11447650,11447650,SSC,2011-02-22,2011,64.0,
11447650,11447650,SSC,2011-03-09,2011,74.0,
11447650,11447650,SSC,2011-03-15,2011,46.0,
11447650,11447650,SSC,2011-04-20,2011,41.0,
11447650,11447650,SSC,2011-05-03,2011,80.0,
11447650,11447650,SSC,2011-05-12,2011,27.0,
11447650,11447650,SSC,2011-05-23,2011,44.0,
11447650,11447650,SSC,2011-06-07,2011,60.0,
11447650,11447650,SSC,2011-06-23,2011,31.0,
11447650,11447650,SSC,2011-07-05,2011,36.0,
11447650,11447650,SSC,2011-07-06,2011,37.0,
11447650,11447650,SSC,2011-07-28,2011,12.0,
11447650,11447650,SSC,2011-08-10,2011,18.0,
11447650,11447650,SSC,2011-08-12,2011,17.0,
11447650,11447650,SSC,2011-09-08,2011,33.0,
11447650,11447650,SSC,2011-09-29,2011,23.0,
11447650,11447650,SSC,2011-10-25,2012,12.0,
11447650,11447650,SSC,2011-12-08,2012,22.0,
11447650,11447650,SSC,2011-12-29,2012,12.0,
11447650,11447650,SSC,2012-01-05,2012,16.0,
11447650,11447650,SSC,2012-01-18,2012,10.0,
11447650,11447650,SSC,2012-02-09,2012,32.0,
11447650,11447650,SSC,2012-02-14,2012,29.0,
11447650,11447650,SSC,2012-02-23,2012,19.0,
11447650,11447650,SSC,2012-03-15,2012,21.0,
11447650,11447650,SSC,2012-04-17,2012,58.0,
11447650,11447650,SSC,2012-04-18,2012,48.0,
11447650,11447650,SSC,2012-05-17,2012,16.0,
11447650,11447650,SSC,2012-06-12,2012,16.0,
11447650,11447650,SSC,2012-06-21,2012,24.0,
11447650,11447650,SSC,2012-07-31,2012,30.0,
11447650,11447650,SSC,2012-08-07,2012,40.0,
11447650,11447650,SSC,2012-09-07,2012,26.0,
11447650,11447650,SSC,2012-10-18,2013,8.0,
11447650,11447650,SSC,2012-10-25,2013,20.0,
11447650,11447650,SSC,2012-12-04,2013,173.0,
11447650,11447650,SSC,2012-12-06,2013,228.0,
11447650,11447650,SSC,2012-12-19,2013,44.0,
11447650,11447650,SSC,2013-01-08,2013,28.0,
11447650,11447650,SSC,2013-01-22,2013,14.0,
11447650,11447650,SSC,2013-01-30,2013,24.0,
11447650,11447650,SSC,2013-02-19,2013,9.0,
11447650,11447650,SSC,2013-03-12,2013,9.0,
11447650,11447650,SSC,2013-04-11,2013,30.0,
11447650,11447650,SSC,2013-05-16,2013,7.0,
11447650,11447650,SSC,2013-05-29,2013,16.0,
11447650,11447650,SSC,2013-05-30,2013,7.0,
11447650,11447650,SSC,2013-06-04,2013,18.0,
11447650,11447650,SSC,2013-06-26,2013,20.0,
11447650,11447650,SSC,2013-07-29,2013,16.0,
11447650,11447650,SSC,2013-08-02,2013,27.0,
11447650,11447650,SSC,2013-08-12,2013,21.0,
11447650,11447650,SSC,2013-09-18,2013,15.0,
11447650,11447650,SSC,2013-10-30,2014,2.0,
11447650,11447650,SSC,2013-12-06,2014,5.0,
11447650,11447650,SSC,2013-12-09,2014,7.0,
11447650,11447650,SSC,2014-01-08,2014,7.0,
11447650,11447650,SSC,2014-01-22,2014,5.0,
11447650,11447650,SSC,2014-01-28,2014,6.0,
11447650,11447650,SSC,2014-02-11,2014,128.0,
11447650,11447650,SSC,2014-02-13,2014,79.0,
11447650,11447650,SSC,2014-02-20,2014,14.0,
11447650,11447650,SSC,2014-03-20,2014,13.0,
11447650,11447650,SSC,2014-04-02,2014,92.0,
11447650,11447650,SSC,2014-04-15,2014,19.0,
11447650,11447650,SSC,2014-05-13,2014,9.0,
11447650,11447650,SSC,2014-05-28,2014,8.0,
11447650,11447650,SSC,2014-06-03,2014,7.0,
11447650,11447650,SSC,2014-06-30,2014,14.0,
11447650,11447650,SSC,2014-07-23,2014,23.0,
11447650,11447650,SSC,2014-07-24,2014,18.0,
11447650,11447650,SSC,2014-08-13,2014,9.0,
11447650,11447650,TN,1992-12-16,1993,0.87,
11447650,11447650,TN,1993-03-16,1993,0.55,
11447650,11447650,TN,1993-06-24,1993,0.295,<
11447650,11447650,TN,1993-09-15,1993,0.34,<
11447650,11447650,TN,1993-12-15,1994,0.57,
11447650,11447650,TN,1994-03-15,1994,0.37,<
11447650,11447650,TN,1994-06-14,1994,0.2,
11447650,11447650,TN,1994-09-14,1994,0.252,
11447650,11447650,TN,1994-12-13,1995,0.63,
11447650,11447650,TN,1995-03-16,1995,0.31,<
11447650,11447650,TN,1995-06-14,1995,0.28,<
11447650,11447650,TN,1995-09-13,1995,0.29,
11447650,11447650,TN,1996-02-20,1996,0.31,<
11447650,11447650,TN,1996-03-22,1996,0.33,
11447650,11447650,TN,1996-04-01,1996,0.36,<
11447650,11447650,TN,1996-05-13,1996,0.43,
11447650,11447650,TN,1996-06-10,1996,0.28,
11447650,11447650,TN,1996-07-17,1996,0.31,<
11447650,11447650,TN,1996-08-16,1996,0.27,<
11447650,11447650,TN,1996-09-24,1996,0.34,<
11447650,11447650,TN,1996-10-10,1997,0.3,<
11447650,11447650,TN,1996-11-15,1997,0.3,<
11447650,11447650,TN,1996-12-17,1997,0.34,<
11447650,11447650,TN,1997-01-06,1997,0.32,
11447650,11447650,TN,1997-02-11,1997,0.37,<
11447650,11447650,TN,1997-03-11,1997,0.4,<
11447650,11447650,TN,1997-04-14,1997,0.39,
11447650,11447650,TN,1997-04-28,1997,0.38,
11447650,11447650,TN,1997-05-08,1997,0.3,<
11447650,11447650,TN,1997-05-22,1997,0.29,<
11447650,11447650,TN,1997-06-05,1997,0.32,<
11447650,11447650,TN,1997-06-20,1997,0.29,<
11447650,11447650,TN,1997-07-14,1997,0.28,<
11447650,11447650,TN,1997-07-29,1997,0.26,
11447650,11447650,TN,1997-08-12,1997,0.28,<
11447650,11447650,TN,1997-09-23,1997,0.33,<
11447650,11447650,TN,1997-10-23,1998,0.28,<
11447650,11447650,TN,1997-11-20,1998,0.43,
11447650,11447650,TN,1997-12-12,1998,0.75,
11447650,11447650,TN,1998-01-15,1998,0.64,
11447650,11447650,TN,1998-02-09,1998,0.4,
11447650,11447650,TN,1998-03-19,1998,0.38,
11447650,11447650,TN,1998-04-07,1998,0.33,
11447650,11447650,TN,1998-05-21,1998,0.34,
11447650,11447650,TN,1998-06-09,1998,0.22,<
11447650,11447650,TN,1998-07-30,1998,0.26,
11447650,11447650,TN,1998-08-13,1998,0.23,
11447650,11447650,TN,1998-09-15,1998,0.3,
11447650,11447650,TN,1998-10-22,1999,0.27,
11447650,11447650,TN,1998-11-13,1999,0.39,
11447650,11447650,TN,1998-12-28,1999,0.43,
11447650,11447650,TN,1999-01-21,1999,0.46,
11447650,11447650,TN,1999-02-26,1999,0.4,
11447650,11447650,TN,1999-03-17,1999,0.31,
11447650,11447650,TN,1999-04-09,1999,0.32,
11447650,11447650,TN,1999-05-17,1999,0.2,
11447650,11447650,TN,1999-06-04,1999,0.19,
11447650,11447650,TN,1999-07-08,1999,0.3,
11447650,11447650,TN,1999-08-05,1999,0.27,
11447650,11447650,TN,1999-09-14,1999,0.3,
11447650,11447650,TN,1999-10-08,2000,0.21,
11447650,11447650,TN,1999-11-08,2000,0.35,
11447650,11447650,TN,1999-12-09,2000,0.38,
11447650,11447650,TN,2000-01-29,2000,0.53,
11447650,11447650,TN,2000-02-24,2000,0.44,
11447650,11447650,TN,2000-03-21,2000,0.48,
11447650,11447650,TN,2000-04-24,2000,0.34,
11447650,11447650,TN,2000-05-17,2000,0.4,
11447650,11447650,TN,2000-06-27,2000,0.18,
11447650,11447650,TN,2000-07-18,2000,0.19,<
11447650,11447650,TN,2000-08-29,2000,0.23,
11447650,11447650,TN,2000-09-22,2000,0.22,
11447650,11447650,TN,2000-10-24,2001,0.76,
11447650,11447650,TN,2000-11-17,2001,0.29,
11447650,11447650,TN,2000-12-20,2001,0.38,
11447650,11447650,TN,2001-01-19,2001,0.5,
11447650,11447650,TN,2001-02-27,2001,0.69,
11447650,11447650,TN,2001-03-20,2001,0.4,
11447650,11447650,TN,2001-04-12,2001,0.29,
11447650,11447650,TN,2001-05-17,2001,0.26,
11447650,11447650,TN,2001-06-11,2001,0.2,
11447650,11447650,TN,2001-07-31,2001,0.22,
11447650,11447650,TN,2001-08-28,2001,0.66,
11447650,11447650,TN,2001-09-17,2001,0.25,
11447650,11447650,TN,2001-11-13,2002,0.44,
11447650,11447650,TN,2002-01-24,2002,0.53,
11447650,11447650,TN,2002-02-25,2002,0.75,
11447650,11447650,TN,2002-03-21,2002,0.25,
11447650,11447650,TN,2002-04-25,2002,0.28,
11447650,11447650,TN,2002-05-22,2002,0.41,
11447650,11447650,TN,2002-06-19,2002,0.18,
11447650,11447650,TN,2002-07-17,2002,0.16,
11447650,11447650,TN,2002-09-18,2002,0.12,
11447650,11447650,TN,2002-11-13,2003,0.51,
11447650,11447650,TN,2003-01-21,2003,0.4,
11447650,11447650,TN,2003-02-12,2003,0.37,
11447650,11447650,TN,2003-03-19,2003,0.5,
11447650,11447650,TN,2003-04-14,2003,0.4,
11447650,11447650,TN,2003-05-20,2003,0.18,
11447650,11447650,TN,2003-06-17,2003,0.19,
11447650,11447650,TN,2003-07-22,2003,0.08,<
11447650,11447650,TN,2003-09-23,2003,0.17,
11447650,11447650,TN,2007-11-27,2008,0.334,
11447650,11447650,TN,2007-12-04,2008,0.316,
11447650,11447650,TN,2007-12-19,2008,0.426,
11447650,11447650,TN,2008-01-10,2008,0.942,
11447650,11447650,TN,2008-01-30,2008,0.945,
11447650,11447650,TN,2008-02-06,2008,0.909,
11447650,11447650,TN,2008-02-20,2008,0.575,
11447650,11447650,TN,2008-03-11,2008,0.397,
11447650,11447650,TN,2008-04-24,2008,0.235,
11447650,11447650,TN,2008-05-05,2008,0.273,
11447650,11447650,TN,2008-06-18,2008,0.288,
11447650,11447650,TN,2008-08-05,2008,0.164,
11447650,11447650,TN,2008-10-29,2009,0.275,
11447650,11447650,TN,2008-12-09,2009,0.408,
11447650,11447650,TN,2008-12-22,2009,0.541,
11447650,11447650,TN,2009-01-06,2009,0.641,
11447650,11447650,TN,2009-01-26,2009,0.45,
11447650,11447650,TN,2009-02-05,2009,0.928,
11447650,11447650,TN,2009-02-25,2009,0.937,
11447650,11447650,TN,2009-03-24,2009,0.403,
11447650,11447650,TN,2009-04-21,2009,0.244,
11447650,11447650,TN,2009-05-21,2009,0.267,
11447650,11447650,TN,2009-06-24,2009,0.229,
11447650,11447650,TN,2009-08-26,2009,0.261,
11447650,11447650,TN,2009-11-18,2010,0.333,
11447650,11447650,TN,2009-12-03,2010,0.348,
11447650,11447650,TN,2009-12-16,2010,0.523,
11447650,11447650,TN,2010-01-14,2010,0.555,
11447650,11447650,TN,2010-01-27,2010,0.794,
11447650,11447650,TN,2010-02-03,2010,0.674,
11447650,11447650,TN,2010-02-16,2010,0.573,
11447650,11447650,TN,2010-03-04,2010,0.594,
11447650,11447650,TN,2010-04-06,2010,0.325,
11447650,11447650,TN,2010-05-19,2010,0.214,
11447650,11447650,TN,2010-06-17,2010,0.241,
11447650,11447650,TN,2010-08-05,2010,0.181,
11447650,11447650,TN,2010-10-26,2011,0.43,
11447650,11447650,TN,2010-12-15,2011,0.42,
11447650,11447650,TN,2010-12-28,2011,0.41,
11447650,11447650,TN,2011-01-11,2011,0.411,
11447650,11447650,TN,2011-01-26,2011,0.353,
11447650,11447650,TN,2011-02-10,2011,0.353,
11447650,11447650,TN,2011-02-22,2011,0.543,
11447650,11447650,TN,2011-03-15,2011,0.355,
11447650,11447650,TN,2011-04-20,2011,0.292,
11447650,11447650,TN,2011-05-12,2011,0.135,
11447650,11447650,TN,2011-06-23,2011,0.14,
11447650,11447650,TN,2011-08-10,2011,0.178,
11447650,11447650,TN,2011-10-25,2012,0.23,
11447650,11447650,TN,2011-12-08,2012,0.27,
11447650,11447650,TN,2011-12-29,2012,0.28,
11447650,11447650,TN,2012-01-05,2012,0.3,
11447650,11447650,TN,2012-01-18,2012,0.28,
11447650,11447650,TN,2012-02-09,2012,0.67,
11447650,11447650,TN,2012-02-23,2012,0.34,
11447650,11447650,TN,2012-03-15,2012,0.35,
11447650,11447650,TN,2012-04-18,2012,0.39,
11447650,11447650,TN,2012-05-17,2012,0.17,
11447650,11447650,TN,2012-06-12,2012,0.26,
11447650,11447650,TN,2012-08-07,2012,0.17,
11447650,11447650,TN,2012-10-18,2013,0.207,
11447650,11447650,TN,2012-12-04,2013,1.1,
11447650,11447650,TN,2012-12-19,2013,0.529,
11447650,11447650,TN,2013-01-08,2013,0.562,
11447650,11447650,TN,2013-01-22,2013,0.358,
11447650,11447650,TN,2013-02-05,2013,0.334,
11447650,11447650,TN,2013-02-19,2013,0.309,
11447650,11447650,TN,2013-03-12,2013,0.413,
11447650,11447650,TN,2013-04-11,2013,0.379,
11447650,11447650,TN,2013-05-16,2013,0.242,
11447650,11447650,TN,2013-05-30,2013,0.317,
11447650,11447650,TN,2013-06-04,2013,0.292,
11447650,11447650,TN,2013-06-26,2013,0.194,
11447650,11447650,TN,2013-07-29,2013,0.151,
11447650,11447650,TN,2013-08-12,2013,0.172,
11447650,11447650,TN,2013-10-23,2014,0.174,
11447650,11447650,TN,2013-12-06,2014,0.324,
11447650,11447650,TN,2014-01-22,2014,0.972,
11447650,11447650,TN,2014-01-28,2014,0.394,
11447650,11447650,TN,2014-02-13,2014,1.34,
11447650,11447650,TN,2014-02-20,2014,0.618,
11447650,11447650,TN,2014-03-20,2014,0.452,
11447650,11447650,TN,2014-04-15,2014,0.274,
11447650,11447650,TN,2014-05-13,2014,0.181,
11447650,11447650,TN,2014-05-28,2014,0.17,
11447650,11447650,TN,2014-06-03,2014,0.142,
11447650,11447650,TN,2014-06-30,2014,0.172,
11447650,11447650,TN,2014-07-24,2014,0.24,
11447650,11447650,TN,2014-08-13,2014,0.154,<
11447650,11447650,TP,1992-12-16,1993,0.12,
11447650,11447650,TP,1993-03-16,1993,0.07,
11447650,11447650,TP,1993-06-24,1993,0.02,
11447650,11447650,TP,1993-09-15,1993,0.03,
11447650,11447650,TP,1993-12-15,1994,0.07,
11447650,11447650,TP,1994-03-15,1994,0.05,
11447650,11447650,TP,1994-06-14,1994,0.07,
11447650,11447650,TP,1994-09-14,1994,0.03,
11447650,11447650,TP,1994-12-13,1995,0.07,
11447650,11447650,TP,1995-03-16,1995,0.07,
11447650,11447650,TP,1995-06-14,1995,0.03,
11447650,11447650,TP,1995-09-13,1995,0.04,
11447650,11447650,TP,1996-02-20,1996,0.06,
11447650,11447650,TP,1996-03-22,1996,0.08,
11447650,11447650,TP,1996-04-01,1996,0.04,
11447650,11447650,TP,1996-05-13,1996,0.02,
11447650,11447650,TP,1996-06-10,1996,0.04,
11447650,11447650,TP,1996-07-17,1996,0.02,
11447650,11447650,TP,1996-08-16,1996,0.02,
11447650,11447650,TP,1996-09-24,1996,0.04,
11447650,11447650,TP,1996-10-10,1997,0.02,
11447650,11447650,TP,1996-11-15,1997,0.03,
11447650,11447650,TP,1996-12-17,1997,0.03,
11447650,11447650,TP,1997-01-06,1997,0.21,
11447650,11447650,TP,1997-02-11,1997,0.07,
11447650,11447650,TP,1997-03-11,1997,0.03,
11447650,11447650,TP,1997-04-14,1997,0.04,
11447650,11447650,TP,1997-04-28,1997,0.04,
11447650,11447650,TP,1997-05-08,1997,0.024,
11447650,11447650,TP,1997-05-22,1997,0.015,
11447650,11447650,TP,1997-06-05,1997,0.033,
11447650,11447650,TP,1997-06-20,1997,0.055,
11447650,11447650,TP,1997-07-14,1997,0.043,
11447650,11447650,TP,1997-07-29,1997,0.037,
11447650,11447650,TP,1997-08-12,1997,0.041,
11447650,11447650,TP,1997-09-23,1997,0.016,
11447650,11447650,TP,1997-10-23,1998,0.016,
11447650,11447650,TP,1997-11-20,1998,0.06,
11447650,11447650,TP,1997-12-12,1998,0.14,
11447650,11447650,TP,1998-01-15,1998,0.097,
11447650,11447650,TP,1998-02-09,1998,0.049,
11447650,11447650,TP,1998-03-19,1998,0.063,
11447650,11447650,TP,1998-04-07,1998,0.07,
11447650,11447650,TP,1998-05-21,1998,0.073,
11447650,11447650,TP,1998-06-09,1998,0.025,
11447650,11447650,TP,1998-07-30,1998,0.048,
11447650,11447650,TP,1998-08-13,1998,0.035,
11447650,11447650,TP,1998-09-15,1998,0.056,
11447650,11447650,TP,1998-10-22,1999,0.03,<
11447650,11447650,TP,1998-11-13,1999,0.045,
11447650,11447650,TP,1998-12-28,1999,0.063,
11447650,11447650,TP,1999-01-21,1999,0.127,
11447650,11447650,TP,1999-02-26,1999,0.074,
11447650,11447650,TP,1999-03-17,1999,0.064,
11447650,11447650,TP,1999-04-09,1999,0.054,
11447650,11447650,TP,1999-05-17,1999,0.046,
11447650,11447650,TP,1999-06-04,1999,0.053,
11447650,11447650,TP,1999-07-08,1999,0.053,
11447650,11447650,TP,1999-08-05,1999,0.05,
11447650,11447650,TP,1999-09-14,1999,0.062,
11447650,11447650,TP,1999-10-08,2000,0.045,
11447650,11447650,TP,1999-11-08,2000,0.057,
11447650,11447650,TP,1999-12-09,2000,0.066,
11447650,11447650,TP,2000-01-29,2000,0.108,
11447650,11447650,TP,2000-02-24,2000,0.109,
11447650,11447650,TP,2000-03-21,2000,0.145,
11447650,11447650,TP,2000-04-24,2000,0.071,
11447650,11447650,TP,2000-05-17,2000,0.111,
11447650,11447650,TP,2000-06-27,2000,0.039,
11447650,11447650,TP,2000-07-18,2000,0.041,
11447650,11447650,TP,2000-08-29,2000,0.055,
11447650,11447650,TP,2000-09-22,2000,0.063,
11447650,11447650,TP,2000-10-24,2001,0.061,
11447650,11447650,TP,2000-11-17,2001,0.046,
11447650,11447650,TP,2000-12-20,2001,0.0695,
11447650,11447650,TP,2001-01-19,2001,0.08,
11447650,11447650,TP,2001-02-27,2001,0.26,
11447650,11447650,TP,2001-03-20,2001,0.067,
11447650,11447650,TP,2001-04-12,2001,0.045,
11447650,11447650,TP,2001-05-17,2001,0.059,
11447650,11447650,TP,2001-06-11,2001,0.0518,
11447650,11447650,TP,2001-07-31,2001,0.0607,
11447650,11447650,TP,2001-08-28,2001,0.067,
11447650,11447650,TP,2001-09-17,2001,0.0653,
11447650,11447650,TP,2001-11-13,2002,0.103,
11447650,11447650,TP,2002-01-24,2002,0.0714,
11447650,11447650,TP,2002-02-25,2002,0.117,
11447650,11447650,TP,2002-03-21,2002,0.0338,
11447650,11447650,TP,2002-04-25,2002,0.0437,
11447650,11447650,TP,2002-05-22,2002,0.0868,
11447650,11447650,TP,2002-06-19,2002,0.046,
11447650,11447650,TP,2002-07-17,2002,0.0426,
11447650,11447650,TP,2002-09-18,2002,0.0424,
11447650,11447650,TP,2002-11-13,2003,0.0972,
11447650,11447650,TP,2003-01-21,2003,0.088,
11447650,11447650,TP,2003-02-12,2003,0.0577,
11447650,11447650,TP,2003-03-19,2003,0.166,
11447650,11447650,TP,2003-04-14,2003,0.0727,
11447650,11447650,TP,2003-05-20,2003,0.0751,
11447650,11447650,TP,2003-06-17,2003,0.0505,
11447650,11447650,TP,2003-07-22,2003,0.0337,
11447650,11447650,TP,2003-09-23,2003,0.056,
11447650,11447650,TP,2003-11-20,2004,0.0591,
11447650,11447650,TP,2004-01-14,2004,0.0851,
11447650,11447650,TP,2004-02-24,2004,0.128,
11447650,11447650,TP,2004-03-17,2004,0.0872,
11447650,11447650,TP,2004-04-23,2004,0.0457,
11447650,11447650,TP,2004-05-27,2004,0.055,
11447650,11447650,TP,2004-06-24,2004,0.0466,
11447650,11447650,TP,2004-07-29,2004,0.0487,
11447650,11447650,TP,2004-09-27,2004,0.0403,
11447650,11447650,TP,2004-10-18,2005,0.0376,
11447650,11447650,TP,2004-11-16,2005,0.0728,
